hh_id,state,region,district,response_code,multiplier
77051203,27,275,2709,1,651.0
77051204,27,275,2709,1,651.0
77051301,27,275,2709,1,271.25
77051302,27,275,2709,1,271.25
77061101,27,276,2710,2,1529.0
77061102,27,276,2710,2,1529.0
77061201,27,276,2710,1,1668.0
77061202,27,276,2710,2,1668.0
77061203,27,276,2710,2,1668.0
77061204,27,276,2710,2,1668.0
77061301,27,276,2710,1,417.0
77061302,27,276,2710,2,417.0
77071101,27,275,2707,1,3255.75
77071102,27,275,2707,1,3255.75
77071103,27,275,2707,1,3255.75
77071104,27,275,2707,1,3255.75
77071201,27,275,2707,1,3436.625
77071202,27,275,2707,1,3436.625
77071203,27,275,2707,1,3436.625
77071204,27,275,2707,1,3436.625
77081201,27,275,2706,1,566.665
77081202,27,275,2706,1,566.665
77081203,27,275,2706,1,566.665
77081204,27,275,2706,1,566.665
77081205,27,275,2706,1,566.665
77081206,27,275,2706,1,566.665
77081301,27,275,2706,1,850.0
77081302,27,275,2706,1,850.0
77091101,27,275,2709,1,379.75
77091102,27,275,2709,1,379.75
77091201,27,275,2709,1,4584.125
77091202,27,275,2709,2,4584.125
77091203,27,275,2709,1,4584.125
77091204,27,275,2709,2,4584.125
77091301,27,275,2709,1,2170.0
77091302,27,275,2709,1,2170.0
77101101,27,275,2709,1,596.75
77101102,27,275,2709,1,596.75
77101201,27,275,2709,1,1356.25
77101202,27,275,2709,1,1356.25
77101203,27,275,2709,1,1356.25
77101204,27,275,2709,1,1356.25
77101301,27,275,2709,1,434.0
77101302,27,275,2709,1,434.0
77111101,27,276,2711,1,1355.06
77111102,27,276,2711,1,1355.06
77111103,27,276,2711,1,1355.06
77111104,27,276,2711,2,1355.06
77111201,27,276,2711,1,1341.375
77111202,27,276,2711,2,1341.375
77111203,27,276,2711,1,1341.375
77111204,27,276,2711,1,1341.375
77121101,27,275,2709,2,1546.125
77121102,27,275,2709,1,1546.125
77121103,27,275,2709,1,1546.125
77121104,27,275,2709,1,1546.125
77121201,27,275,2709,2,2441.25
77121202,27,275,2709,1,2441.25
77121203,27,275,2709,1,2441.25
77121204,27,275,2709,1,2441.25
77131101,27,276,2712,1,228.0
77131102,27,276,2712,1,228.0
77131201,27,276,2712,1,1432.125
77131202,27,276,2712,1,1432.125
77131203,27,276,2712,2,1432.125
77131204,27,276,2712,1,1432.125
77131301,27,276,2712,1,370.5
77131302,27,276,2712,2,370.5
77141101,27,275,2708,1,311.875
77141102,27,275,2708,2,311.875
77141103,27,275,2708,2,311.875
77141104,27,275,2708,1,311.875
77141201,27,275,2708,1,2073.97
77141202,27,275,2708,2,2073.97
77141203,27,275,2708,2,2073.97
77141204,27,275,2708,1,2073.97
77151101,27,276,2713,1,577.0
77151102,27,276,2713,1,577.0
77151201,27,276,2713,1,4760.25
77151202,27,276,2713,1,4760.25
77151203,27,276,2713,2,4760.25
77151204,27,276,2713,1,4760.25
77151301,27,276,2713,1,721.25
77151302,27,276,2713,1,721.25
77161101,27,275,2714,1,1029.0
77161102,27,275,2714,1,1029.0
77161201,27,275,2714,1,2765.44
77161202,27,275,2714,1,2765.44
77161203,27,275,2714,1,2765.44
77161204,27,275,2714,1,2765.44
77161301,27,275,2714,2,814.625
77161302,27,275,2714,2,814.625
77171101,27,276,2710,1,382.25
77171102,27,276,2710,1,382.25
77171201,27,276,2710,1,2310.875
77171202,27,276,2710,1,2310.875
77171203,27,276,2710,1,2310.875
77171204,27,276,2710,1,2310.875
77171301,27,276,2710,1,1077.25
77171302,27,276,2710,1,1077.25
77181101,27,275,2708,1,249.5
77181102,27,275,2708,2,249.5
77181201,27,275,2708,1,810.875
77181202,27,275,2708,1,810.875
77181203,27,275,2708,1,810.875
77181204,27,275,2708,1,810.875
77181301,27,275,2708,2,717.31
77181302,27,275,2708,1,717.31
77191101,27,276,2713,1,937.625
77191102,27,276,2713,1,937.625
77191201,27,276,2713,2,2163.75
77191202,27,276,2713,1,2163.75
77191203,27,276,2713,1,2163.75
77191204,27,276,2713,1,2163.75
77191301,27,276,2713,1,577.0
77191302,27,276,2713,1,577.0
77201101,27,276,2713,2,1514.625
77201102,27,276,2713,1,1514.625
77201201,27,276,2713,1,2091.625
77201202,27,276,2713,2,2091.625
77201203,27,276,2713,2,2091.625
77201204,27,276,2713,1,2091.625
77201301,27,276,2713,1,216.375
77201302,27,276,2713,1,216.375
77211101,27,275,2714,1,85.75
77211102,27,275,2714,1,85.75
77211201,27,275,2714,1,1650.69
77211202,27,275,2714,1,1650.69
77211203,27,275,2714,2,1650.69
77211204,27,275,2714,1,1650.69
77211301,27,275,2714,1,1715.0
77211302,27,275,2714,1,1715.0
77221101,27,276,2713,2,685.19
77221102,27,276,2713,2,685.19
77221103,27,276,2713,2,685.19
77221104,27,276,2713,1,685.19
77221201,27,276,2713,1,1190.06
77221202,27,276,2713,2,1190.06
77221203,27,276,2713,2,1190.06
77221204,27,276,2713,2,1190.06
77231101,27,275,2709,2,7179.79
77231102,27,275,2709,2,7179.79
77231201,27,275,2709,2,2349.75
77231202,27,275,2709,2,2349.75
77231203,27,275,2709,2,2349.75
77231204,27,275,2709,2,2349.75
77231301,27,275,2709,2,261.085
77231302,27,275,2709,2,261.085
77241101,27,276,2711,1,821.25
77241102,27,276,2711,1,821.25
77241201,27,276,2711,1,1656.19
77241202,27,276,2711,1,1656.19
77241203,27,276,2711,1,1656.19
77241204,27,276,2711,1,1656.19
77241301,27,276,2711,1,191.625
77241302,27,276,2711,1,191.625
77251101,27,275,2709,1,717.98
77251102,27,275,2709,1,717.98
77251103,27,275,2709,1,717.98
77251104,27,275,2709,1,717.98
77251201,27,275,2709,1,2219.21
77251202,27,275,2709,1,2219.21
77251203,27,275,2709,1,2219.21
77251204,27,275,2709,1,2219.21
77261101,27,275,2709,1,1892.855
77261102,27,275,2709,1,1892.855
77261103,27,275,2709,2,1892.855
77261104,27,275,2709,1,1892.855
77261201,27,275,2709,1,1174.875
77261202,27,275,2709,1,1174.875
77261203,27,275,2709,1,1174.875
77261204,27,275,2709,1,1174.875
77271101,27,275,2714,1,343.0
77271102,27,275,2714,1,343.0
77271201,27,275,2714,1,1693.56
77271202,27,275,2714,1,1693.56
77271203,27,275,2714,1,1693.56
77271204,27,275,2714,1,1693.56
77271301,27,275,2714,1,514.5
77271302,27,275,2714,1,514.5
77281101,27,276,2712,2,1474.875
77281102,27,276,2712,1,1474.875
77281103,27,276,2712,2,1474.875
77281104,27,276,2712,2,1474.875
77281201,27,276,2712,2,377.625
77281202,27,276,2712,2,377.625
77281203,27,276,2712,1,377.625
77281204,27,276,2712,2,377.625
77291101,27,275,2709,1,1076.97
77291102,27,275,2709,1,1076.97
77291103,27,275,2709,2,1076.97
77291104,27,275,2709,2,1076.97
77291201,27,275,2709,1,3720.44
77291202,27,275,2709,1,3720.44
77291203,27,275,2709,2,3720.44
77291204,27,275,2709,2,3720.44
77301101,27,275,2709,2,11389.76
77301102,27,275,2709,1,11389.76
77301103,27,275,2709,1,11389.76
77301104,27,275,2709,1,11389.76
77301201,27,275,2709,2,1044.335
77301202,27,275,2709,2,1044.335
77301203,27,275,2709,1,1044.335
77301204,27,275,2709,2,1044.335
77311101,27,275,2709,1,1631.77
77311102,27,275,2709,1,1631.77
77311201,27,275,2709,1,4079.425
77311202,27,275,2709,1,4079.425
77311203,27,275,2709,1,4079.425
77311204,27,275,2709,1,4079.425
77311301,27,275,2709,1,195.81
77311302,27,275,2709,1,195.81
77321101,27,275,2709,1,2806.645
77321102,27,275,2709,1,2806.645
77321201,27,275,2709,1,5221.665
77321202,27,275,2709,1,5221.665
77321203,27,275,2709,1,5221.665
77321204,27,275,2709,1,5221.665
77321301,27,275,2709,1,652.71
77321302,27,275,2709,1,652.71
77331101,27,275,2709,1,261.085
77331102,27,275,2709,1,261.085
77331201,27,275,2709,1,4764.77
77331202,27,275,2709,1,4764.77
77331203,27,275,2709,1,4764.77
77331204,27,275,2709,1,4764.77
77331301,27,275,2709,1,783.25
77331302,27,275,2709,1,783.25
77341101,27,275,2714,1,300.125
77341102,27,275,2714,1,300.125
77341201,27,275,2714,1,2486.75
77341202,27,275,2714,2,2486.75
77341203,27,275,2714,1,2486.75
77341204,27,275,2714,1,2486.75
77341301,27,275,2714,3,1329.125
77341302,27,275,2714,1,1329.125
77351101,27,275,2704,1,745.0
77351102,27,275,2704,1,745.0
77351201,27,275,2704,1,2281.56
77351202,27,275,2704,1,2281.56
77351203,27,275,2704,1,2281.56
77351204,27,275,2704,1,2281.56
77351301,27,275,2704,1,698.44
77351302,27,275,2704,1,698.44
77361101,27,275,2705,1,611.875
77361102,27,275,2705,1,611.875
77361201,27,275,2705,1,2019.19
77361202,27,275,2705,1,2019.19
77361203,27,275,2705,1,2019.19
77361204,27,275,2705,1,2019.19
77361301,27,275,2705,1,305.94
77361302,27,275,2705,1,305.94
77371103,27,275,2709,2,17492.585
77371201,27,275,2709,1,293.72
77371202,27,275,2709,1,293.72
77371203,27,275,2709,1,293.72
77371204,27,275,2709,1,293.72
77371301,27,275,2709,1,130.54
77381101,27,275,2709,1,2480.29
77381102,27,275,2709,2,2480.29
77381103,27,275,2709,1,2480.29
77381104,27,275,2709,3,2480.29
77381201,27,275,2709,1,1827.585
77381202,27,275,2709,2,1827.585
77381203,27,275,2709,1,1827.585
77381204,27,275,2709,1,1827.585
77391101,27,275,2704,1,279.375
77391102,27,275,2704,1,279.375
77391201,27,275,2704,1,2095.31
77391202,27,275,2704,1,2095.31
77391203,27,275,2704,1,2095.31
77391204,27,275,2704,1,2095.31
77391301,27,275,2704,1,558.75
77391302,27,275,2704,1,558.75
77401101,27,271,2722,1,1882.825
77401102,27,271,2722,1,1882.825
77401103,27,271,2722,1,1882.825
77401104,27,271,2722,1,1882.825
77401201,27,271,2722,1,979.68
77401202,27,271,2722,1,979.68
77401204,27,271,2722,1,979.68
77411101,27,271,2722,4,5143.32
77411102,27,271,2722,1,5143.32
77411103,27,271,2722,3,5143.32
77411104,27,271,2722,9,5143.32
77411201,27,271,2722,3,275.535
77411202,27,271,2722,9,275.535
77411203,27,271,2722,1,275.535
77411204,27,271,2722,1,275.535
77421201,27,271,2722,1,5740.31
77421202,27,271,2722,1,5740.31
77421203,27,271,2722,1,5740.31
77421204,27,271,2722,1,5740.31
77421301,27,271,2722,1,1745.055
77421302,27,271,2722,2,1745.055
77421303,27,271,2722,1,1745.055
77421304,27,271,2722,2,1745.055
77431101,27,271,2722,9,3903.415
77431102,27,271,2722,1,3903.415
77431103,27,271,2722,3,3903.415
77431104,27,271,2722,1,3903.415
77431201,27,271,2722,1,964.37
77431202,27,271,2722,9,964.37
77431203,27,271,2722,9,964.37
77431204,27,271,2722,1,964.37
77441101,27,271,2722,1,1745.055
77441102,27,271,2722,1,1745.055
77441103,27,271,2722,1,1745.055
77441104,27,271,2722,1,1745.055
77441201,27,271,2722,1,872.53
77441202,27,271,2722,1,872.53
77441203,27,271,2722,1,872.53
77441204,27,271,2722,1,872.53
77451101,27,271,2722,1,2847.195
77451102,27,271,2722,1,2847.195
77451103,27,271,2722,1,2847.195
77451104,27,271,2722,1,2847.195
77451201,27,271,2722,1,4362.64
77451202,27,271,2722,1,4362.64
77451203,27,271,2722,1,4362.64
77451204,27,271,2722,1,4362.64
77461201,27,271,2722,1,2686.465
77461202,27,271,2722,1,2686.465
77461203,27,271,2722,1,2686.465
77461204,27,271,2722,1,2686.465
77461205,27,271,2722,1,2686.465
77461206,27,271,2722,1,2686.465
77461207,27,271,2722,1,2686.465
77461208,27,271,2722,1,2686.465
77471101,27,271,2722,1,1010.295
77471102,27,271,2722,4,1010.295
77471201,27,271,2722,1,9046.73
77471202,27,271,2722,1,9046.73
77471203,27,271,2722,1,9046.73
77471204,27,271,2722,1,9046.73
77471301,27,271,2722,1,918.45
77471302,27,271,2722,1,918.45
77481201,27,271,2722,1,3581.955
77481202,27,271,2722,1,3581.955
77481203,27,271,2722,1,3581.955
77481204,27,271,2722,2,3581.955
77481301,27,271,2722,1,1010.295
77481302,27,271,2722,1,1010.295
77481303,27,271,2722,1,1010.295
77481304,27,271,2722,1,1010.295
77491201,27,271,2722,1,3444.19
77491202,27,271,2722,1,3444.19
77491203,27,271,2722,1,3444.19
77491204,27,271,2722,1,3444.19
77491205,27,271,2722,1,3444.19
77491206,27,271,2722,1,3444.19
77491207,27,271,2722,1,3444.19
77491208,27,271,2722,1,3444.19
77501101,27,276,2713,1,4327.5
77501102,27,276,2713,1,4327.5
77501201,27,276,2713,2,2416.19
77501202,27,276,2713,2,2416.19
77501203,27,276,2713,1,2416.19
77501204,27,276,2713,2,2416.19
77501301,27,276,2713,1,577.0
77501302,27,276,2713,1,577.0
77511101,27,275,2714,1,2829.75
77511102,27,275,2714,1,2829.75
77511201,27,275,2714,1,2015.125
77511202,27,275,2714,1,2015.125
77511203,27,275,2714,1,2015.125
77511204,27,275,2714,1,2015.125
77511301,27,275,2714,1,643.125
77511302,27,275,2714,2,643.125
77521101,27,276,2713,1,937.625
77521102,27,276,2713,1,937.625
77521103,27,276,2713,1,937.625
77521104,27,276,2713,1,937.625
77521201,27,276,2713,1,4183.25
77521202,27,276,2713,2,4183.25
77521203,27,276,2713,1,4183.25
77521204,27,276,2713,2,4183.25
77531101,27,275,2709,1,1174.875
77531102,27,275,2709,1,1174.875
77531103,27,275,2709,1,1174.875
77531104,27,275,2709,1,1174.875
77531201,27,275,2709,1,1990.76
77531202,27,275,2709,1,1990.76
77531203,27,275,2709,1,1990.76
77531204,27,275,2709,2,1990.76
77541101,27,276,2711,1,657.0
77541201,27,276,2711,1,1888.875
77541202,27,276,2711,1,1888.875
77541301,27,276,2711,1,273.75
77542101,27,276,2711,1,1204.5
77542201,27,276,2711,1,4708.5
77542202,27,276,2711,1,4708.5
77542301,27,276,2711,1,985.5
77551101,27,275,2709,1,1892.855
77551102,27,275,2709,1,1892.855
77551103,27,275,2709,1,1892.855
77551104,27,275,2709,1,1892.855
77551201,27,275,2709,1,3198.27
77551202,27,275,2709,1,3198.27
77551203,27,275,2709,1,3198.27
77551204,27,275,2709,1,3198.27
77561101,27,275,2709,1,1631.77
77561102,27,275,2709,1,1631.77
77561103,27,275,2709,1,1631.77
77561104,27,275,2709,1,1631.77
77561201,27,275,2709,1,2806.645
77561202,27,275,2709,1,2806.645
77561203,27,275,2709,1,2806.645
77561204,27,275,2709,1,2806.645
77571201,27,275,2714,1,1271.96
77571202,27,275,2714,1,1271.96
77571203,27,275,2714,1,1271.96
77571204,27,275,2714,1,1271.96
77571205,27,275,2714,1,1271.96
77571206,27,275,2714,1,1271.96
77571301,27,275,2714,1,4716.25
77571302,27,275,2714,1,4716.25
77581101,27,276,2712,1,1111.5
77581102,27,276,2712,1,1111.5
77581201,27,276,2712,2,1026.0
77581202,27,276,2712,1,1026.0
77581203,27,276,2712,1,1026.0
77581204,27,276,2712,2,1026.0
77581301,27,276,2712,2,114.0
77581302,27,276,2712,2,114.0
77591101,27,275,2709,1,3198.27
77591102,27,275,2709,1,3198.27
77591201,27,275,2709,1,4275.24
77591202,27,275,2709,1,4275.24
77591203,27,275,2709,1,4275.24
77591204,27,275,2709,1,4275.24
77591301,27,275,2709,3,652.71
77591302,27,275,2709,1,652.71
77601101,27,275,2704,1,3585.31
77601102,27,275,2704,1,3585.31
77601201,27,275,2704,1,2397.97
77601202,27,275,2704,1,2397.97
77601203,27,275,2704,1,2397.97
77601204,27,275,2704,1,2397.97
77601301,27,275,2704,1,558.75
77601302,27,275,2704,1,558.75
77611201,27,275,2705,1,2386.31
77611202,27,275,2705,1,2386.31
77611203,27,275,2705,1,2386.31
77611204,27,275,2705,1,2386.31
77611205,27,275,2705,1,2386.31
77611206,27,275,2705,1,2386.31
77611301,27,275,2705,1,1162.56
77611302,27,275,2705,1,1162.56
77621101,27,275,2704,1,186.25
77621102,27,275,2704,1,186.25
77621201,27,275,2704,1,1117.5
77621202,27,275,2704,1,1117.5
77621203,27,275,2704,1,1117.5
77621204,27,275,2704,1,1117.5
77621301,27,275,2704,1,1164.06
77621302,27,275,2704,1,1164.06
77631101,27,275,2706,1,102.0
77631102,27,275,2706,1,102.0
77631201,27,275,2706,1,680.0
77631202,27,275,2706,1,680.0
77631203,27,275,2706,1,680.0
77631204,27,275,2706,1,680.0
77631301,27,275,2706,1,544.0
77631302,27,275,2706,1,544.0
77641101,27,275,2709,1,326.355
77641102,27,275,2709,4,326.355
77641201,27,275,2709,1,1240.145
77641202,27,275,2709,1,1240.145
77641203,27,275,2709,1,1240.145
77641204,27,275,2709,1,1240.145
77641301,27,275,2709,1,261.085
77641302,27,275,2709,1,261.085
77651101,27,275,2707,1,241.165
77651102,27,275,2707,1,241.165
77651201,27,275,2707,3,1055.105
77651202,27,275,2707,1,1055.105
77651203,27,275,2707,1,1055.105
77651204,27,275,2707,1,1055.105
77651301,27,275,2707,1,120.585
77651302,27,275,2707,1,120.585
77661101,27,275,2707,1,120.585
77661102,27,275,2707,1,120.585
77661201,27,275,2707,1,2441.81
77661202,27,275,2707,3,2441.81
77661203,27,275,2707,1,2441.81
77661204,27,275,2707,1,2441.81
77661301,27,275,2707,1,120.585
77661302,27,275,2707,1,120.585
77671201,27,275,2705,1,509.895
77671202,27,275,2705,1,509.895
77671203,27,275,2705,1,509.895
77671204,27,275,2705,1,509.895
77671205,27,275,2705,1,509.895
77671206,27,275,2705,1,509.895
77671301,27,275,2705,1,1223.75
77671302,27,275,2705,1,1223.75
77681101,27,275,2709,1,783.25
77681201,27,275,2709,2,6918.71
77681202,27,275,2709,1,6918.71
77681301,27,275,2709,1,456.895
77681302,27,275,2709,1,456.895
77682101,27,275,2709,1,522.165
77682201,27,275,2709,1,15926.085
77682202,27,275,2709,2,15926.085
77691101,27,275,2707,1,120.585
77691102,27,275,2707,1,120.585
77691201,27,275,2707,1,5667.415
77691202,27,275,2707,1,5667.415
77691203,27,275,2707,1,5667.415
77691204,27,275,2707,1,5667.415
77691301,27,275,2707,2,120.585
77691302,27,275,2707,1,120.585
77701101,27,275,2704,1,186.25
77701102,27,275,2704,1,186.25
77701201,27,275,2704,1,2956.72
77701202,27,275,2704,1,2956.72
77701203,27,275,2704,1,2956.72
77701204,27,275,2704,1,2956.72
77701301,27,275,2704,1,419.06
77701302,27,275,2704,1,419.06
77711101,27,275,2705,1,305.94
77711102,27,275,2705,1,305.94
77711201,27,275,2705,1,1774.44
77711202,27,275,2705,1,1774.44
77711203,27,275,2705,1,1774.44
77711204,27,275,2705,1,1774.44
77711301,27,275,2705,1,428.31
77711302,27,275,2705,1,428.31
77721101,27,275,2704,1,279.375
77721102,27,275,2704,1,279.375
77721201,27,275,2704,1,1373.595
77721202,27,275,2704,1,1373.595
77721203,27,275,2704,1,1373.595
77721204,27,275,2704,1,1373.595
77721301,27,275,2704,1,372.5
77721302,27,275,2704,1,372.5
77731101,27,275,2706,1,102.0
77731102,27,275,2706,1,102.0
77731201,27,275,2706,1,1190.0
77731202,27,275,2706,1,1190.0
77731203,27,275,2706,1,1190.0
77731204,27,275,2706,1,1190.0
77731301,27,275,2706,1,2278.0
77731302,27,275,2706,1,2278.0
77741101,27,275,2709,1,2784.89
77741103,27,275,2709,1,2784.89
77741104,27,275,2709,1,2784.89
77741201,27,275,2709,1,2512.925
77741202,27,275,2709,1,2512.925
77741203,27,275,2709,1,2512.925
77741204,27,275,2709,1,2512.925
77751101,27,275,2707,1,180.875
77751102,27,275,2707,1,180.875
77751201,27,275,2707,2,3285.895
77751202,27,275,2707,1,3285.895
77751203,27,275,2707,1,3285.895
77751204,27,275,2707,2,3285.895
77751301,27,275,2707,1,723.5
77751302,27,275,2707,3,723.5
77761101,27,275,2707,1,241.165
77761201,27,275,2707,1,5305.665
77761202,27,275,2707,1,5305.665
77761301,27,275,2707,1,4702.75
77762101,27,275,2707,1,964.665
77762201,27,275,2707,1,8320.25
77762202,27,275,2707,1,8320.25
77762301,27,275,2707,1,482.335
77771101,27,275,2705,1,122.375
77771102,27,275,2705,1,122.375
77771201,27,275,2705,1,1254.345
77771202,27,275,2705,1,1254.345
77771203,27,275,2705,1,1254.345
77771204,27,275,2705,1,1254.345
77771301,27,275,2705,1,122.375
77771302,27,275,2705,1,122.375
77781101,27,275,2709,1,1827.585
77781102,27,275,2709,1,1827.585
77781103,27,275,2709,1,1827.585
77781104,27,275,2709,1,1827.585
77781201,27,275,2709,1,2447.655
77781202,27,275,2709,1,2447.655
77781203,27,275,2709,1,2447.655
77781204,27,275,2709,1,2447.655
77791101,27,275,2707,1,422.04
77791102,27,275,2707,2,422.04
77791201,27,275,2707,1,2682.98
77791202,27,275,2707,1,2682.98
77791203,27,275,2707,1,2682.98
77791204,27,275,2707,1,2682.98
77791301,27,275,2707,1,783.79
77791302,27,275,2707,1,783.79
77801101,27,271,2722,1,964.37
77801102,27,271,2722,1,964.37
77801103,27,271,2722,2,964.37
77801104,27,271,2722,1,964.37
77801201,27,271,2722,1,7393.52
77801202,27,271,2722,1,7393.52
77801203,27,271,2722,1,7393.52
77801204,27,271,2722,2,7393.52
77811101,27,271,2722,1,183.69
77811102,27,271,2722,1,183.69
77811103,27,271,2722,1,183.69
77811104,27,271,2722,1,183.69
77811201,27,271,2722,1,2296.125
77811202,27,271,2722,1,2296.125
77811203,27,271,2722,1,2296.125
77811204,27,271,2722,1,2296.125
77821201,27,271,2722,1,5395.895
77821202,27,271,2722,1,5395.895
77821203,27,271,2722,1,5395.895
77821204,27,271,2722,1,5395.895
77821205,27,271,2722,1,5395.895
77821206,27,271,2722,1,5395.895
77821207,27,271,2722,1,5395.895
77821208,27,271,2722,1,5395.895
77831101,27,271,2722,1,1882.825
77831102,27,271,2722,1,1882.825
77831103,27,271,2722,1,1882.825
77831104,27,271,2722,1,1882.825
